location_id,time,date,country,city,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
1,2021-01-22,2021-01-22,Greece,Athens,37.9838,23.7275,1,14.7,10.0,13.6,8.4,2021-01-22T08:36,2021-01-22T18:36,36019.65,32098.61,0.2,0.2,0.0,2.0,11.3,31.7,184,9.82,1.39
1,2021-01-23,2021-01-23,Greece,Athens,37.9838,23.7275,51,14.3,9.3,11.2,7.0,2021-01-23T08:35,2021-01-23T18:38,36121.01,12334.11,0.6,0.6,0.0,4.0,25.9,48.6,192,5.56,1.61
1,2021-01-24,2021-01-24,Greece,Athens,37.9838,23.7275,53,15.3,8.2,12.7,6.4,2021-01-24T08:35,2021-01-24T18:39,36224.09,32178.62,10.5,10.5,0.0,7.0,28.5,53.6,202,10.97,1.82
1,2021-01-25,2021-01-25,Greece,Athens,37.9838,23.7275,3,15.9,11.3,13.5,8.9,2021-01-25T08:34,2021-01-25T18:40,36328.77,32256.51,1.7,1.7,0.0,7.0,23.3,48.6,221,11.34,2.11
1,2021-01-26,2021-01-26,Greece,Athens,37.9838,23.7275,3,15.3,10.1,11.9,8.1,2021-01-26T08:34,2021-01-26T18:41,36434.92,4219.02,7.6,7.6,0.0,7.0,35.0,63.7,191,5.36,1.38
1,2021-01-27,2021-01-27,Greece,Athens,37.9838,23.7275,61,11.3,2.4,8.9,-1.7,2021-01-27T08:33,2021-01-27T18:42,36542.41,32285.63,5.8,5.8,0.0,7.0,23.4,51.1,318,11.52,1.75
1,2021-01-28,2021-01-28,Greece,Athens,37.9838,23.7275,0,8.3,-0.1,3.7,-4.5,2021-01-28T08:32,2021-01-28T18:43,36651.24,32786.13,0.0,0.0,0.0,0.0,17.0,32.4,346,12.83,1.87
1,2021-01-29,2021-01-29,Greece,Athens,37.9838,23.7275,0,12.9,1.3,11.0,-2.6,2021-01-29T08:31,2021-01-29T18:44,36762.51,30955.4,0.0,0.0,0.0,0.0,10.3,22.0,254,10.87,1.61
1,2021-01-30,2021-01-30,Greece,Athens,37.9838,23.7275,3,16.3,8.4,13.7,6.4,2021-01-30T08:31,2021-01-30T18:45,36876.4,32851.96,1.3,1.3,0.0,1.0,23.1,50.0,293,11.06,1.68
1,2021-01-31,2021-01-31,Greece,Athens,37.9838,23.7275,0,15.9,10.5,14.4,8.4,2021-01-31T08:30,2021-01-31T18:46,36992.72,32400.0,0.5,0.5,0.0,2.0,25.3,47.2,148,11.98,1.81
1,2021-02-01,2021-02-01,Greece,Athens,37.9838,23.7275,2,16.0,11.3,15.1,9.8,2021-02-01T08:29,2021-02-01T18:48,37111.32,1778.81,14.6,14.6,0.0,9.0,24.2,47.2,188,3.24,0.83
